value,node_id,position
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:582,4238
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:583,4239
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:584,4240
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:586,4241
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:587,4242
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:588,4243
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:589,4244
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5898,4245
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5899,4246
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:591,4247
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:594,4248
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:595,4249
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:601,4250
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:605,4251
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:606,4252
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:607,4253
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:610,4254
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:614,4255
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:615,4256
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:616,4257
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:617,4258
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:618,4259
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:620,4260
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:621,4261
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:625,4262
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:626,4263
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:629,4264
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:630,4265
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:631,4266
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:633,4267
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:634,4268
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:636,4269
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:637,4270
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:639,4271
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:640,4272
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:643,4273
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:644,4274
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:653,4275
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:654,4276
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:656,4277
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:657,4278
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:659,4279
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:661,4280
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:663,4281
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:664,4282
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:665,4283
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:666,4284
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:667,4285
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:668,4286
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:669,4287
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:671,4288
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:673,4289
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:674,4290
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:675,4291
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:676,4292
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:677,4293
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:678,4294
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:679,4295
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:680,4296
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:681,4297
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:682,4298
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:683,4299
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:684,4300
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:685,4301
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:687,4302
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:690,4303
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:691,4304
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:692,4305
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:694,4306
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:695,4307
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:696,4308
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:697,4309
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:698,4310
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:699,4311
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:700,4312
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:701,4313
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:702,4314
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:704,4315
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:708,4316
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:709,4317
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:711,4318
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:712,4319
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:717,4320
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:718,4321
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:719,4322
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:720,4323
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:726,4324
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:727,4325
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:728,4326
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:729,4327
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:730,4328
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:734,4329
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:735,4330
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:74,4331
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:76,4332
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:77,4333
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:78,4334
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:79,4335
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:815,4336
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:817,4337
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:818,4338
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:819,4339
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:82,4340
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:820,4341
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:821,4342
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:822,4343
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:823,4344
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:824,4345
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:825,4346
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:826,4347
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:827,4348
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:828,4349
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:829,4350
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8517,4351
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:857,4352
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:86,4353
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:861,4354
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:862,4355
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:863,4356
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:864,4357
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:865,4358
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:866,4359
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:867,4360
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:868,4361
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:869,4362
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:870,4363
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:871,4364
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:872,4365
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:874,4366
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:875,4367
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:876,4368
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:877,4369
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:878,4370
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:879,4371
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:880,4372
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8952,4373
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:90,4374
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:9020,4375
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:913,4376
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:914,4377
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:916,4378
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:917,4379
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:918,4380
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:919,4381
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:932,4382
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:933,4383
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:934,4384
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:945,4385
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:946,4386
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:947,4387
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:960,4388
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:97,4389
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:98,4390
1996,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:99,4391
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1118,4392
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1172,4393
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1173,4394
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1175,4395
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1176,4396
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1180,4397
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1181,4398
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1184,4399
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1187,4400
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1189,4401
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1191,4402
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1194,4403
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1197,4404
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1198,4405
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1199,4406
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1200,4407
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1201,4408
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1202,4409
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1203,4410
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1204,4411
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1205,4412
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1206,4413
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1207,4414
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1208,4415
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1209,4416
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1210,4417
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1212,4418
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1213,4419
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1214,4420
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1218,4421
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1219,4422
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1220,4423
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1221,4424
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1222,4425
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1224,4426
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1225,4427
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1226,4428
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1227,4429
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1228,4430
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1229,4431
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1231,4432
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1233,4433
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1234,4434
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1235,4435
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1236,4436
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1238,4437
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1239,4438
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1240,4439
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1241,4440
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1242,4441
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1243,4442
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1244,4443
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1246,4444
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1247,4445
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1249,4446
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1250,4447
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1252,4448
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1253,4449
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1257,4450
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1258,4451
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1261,4452
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1262,4453
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1263,4454
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1264,4455
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1265,4456
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1266,4457
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1270,4458
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1272,4459
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1273,4460
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1274,4461
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1275,4462
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1276,4463
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1277,4464
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1279,4465
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1280,4466
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1281,4467
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1282,4468
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1283,4469
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1284,4470
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1285,4471
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1286,4472
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1287,4473
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1288,4474
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1290,4475
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1291,4476
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1292,4477
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1293,4478
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1294,4479
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1295,4480
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1296,4481
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1297,4482
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1298,4483
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1299,4484
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1302,4485
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1303,4486
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1304,4487
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1305,4488
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1306,4489
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1307,4490
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1308,4491
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1309,4492
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1310,4493
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1311,4494
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1312,4495
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1313,4496
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1314,4497
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1315,4498
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1316,4499
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1317,4500
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1318,4501
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1319,4502
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1320,4503
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1321,4504
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1322,4505
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1323,4506
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1324,4507
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1326,4508
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1327,4509
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1328,4510
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1329,4511
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1330,4512
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1331,4513
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1332,4514
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1333,4515
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1334,4516
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1335,4517
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1337,4518
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1338,4519
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1339,4520
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1340,4521
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1342,4522
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1343,4523
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1344,4524
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1345,4525
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1346,4526
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1347,4527
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1348,4528
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1349,4529
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1351,4530
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1354,4531
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1356,4532
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1357,4533
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1358,4534
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1359,4535
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1360,4536
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1361,4537
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1362,4538
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1363,4539
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1364,4540
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1365,4541
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1366,4542
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1367,4543
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1368,4544
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1369,4545
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1370,4546
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1371,4547
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1372,4548
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1373,4549
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1374,4550
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1375,4551
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1376,4552
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1377,4553
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1378,4554
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1379,4555
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1380,4556
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1382,4557
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1383,4558
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1384,4559
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1385,4560
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1387,4561
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1388,4562
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1393,4563
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1395,4564
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1399,4565
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1402,4566
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1403,4567
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1407,4568
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1412,4569
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1414,4570
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1417,4571
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1422,4572
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1428,4573
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1431,4574
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1437,4575
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1440,4576
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1447,4577
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1449,4578
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1450,4579
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1451,4580
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1455,4581
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1456,4582
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1457,4583
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1458,4584
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1462,4585
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1466,4586
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1467,4587
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1470,4588
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1479,4589
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1480,4590
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1486,4591
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1489,4592
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1490,4593
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1493,4594
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1589,4595
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1606,4596
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1642,4597
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1759,4598
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1761,4599
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1765,4600
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1783,4601
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1858,4602
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1859,4603
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1863,4604
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1917,4605
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1965,4606
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1967,4607
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2014,4608
1997,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2073,4609
